"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2018 15:15:00 - 02/01/2018 15:30:00","BZN|DE-AT-LU","15242.90","13447.22","8526.43","15402.39"
"02/01/2018 15:30:00 - 02/01/2018 15:45:00","BZN|DE-AT-LU","15049.50","13194.54","8361.86","15446.57"
"02/01/2018 15:45:00 - 02/01/2018 16:00:00","BZN|DE-AT-LU","14897.79","12989.61","8346.86","15660.95"
"02/01/2018 16:00:00 - 02/01/2018 16:15:00","BZN|DE-AT-LU","14789.78","12856.43","8556.63","15660.87"
"02/01/2018 16:15:00 - 02/01/2018 16:30:00","BZN|DE-AT-LU","14908.87","13011.65","9294.35","15571.89"
"02/01/2018 16:30:00 - 02/01/2018 16:45:00","BZN|DE-AT-LU","15028.01","13263.11","9478.43","15747.26"
"02/01/2018 16:45:00 - 02/01/2018 17:00:00","BZN|DE-AT-LU","15133.33","13483.80","9682.49","15960.96"
"02/01/2018 17:00:00 - 02/01/2018 17:15:00","BZN|DE-AT-LU","15273.71","13537.27","9640.76","16128.01"
"02/01/2018 17:15:00 - 02/01/2018 17:30:00","BZN|DE-AT-LU","15483.58","13665.14","9823.06","16406.20"
"02/01/2018 17:30:00 - 02/01/2018 17:45:00","BZN|DE-AT-LU","15692.92","13866.56","10061.44","16999.73"
"02/01/2018 17:45:00 - 02/01/2018 18:00:00","BZN|DE-AT-LU","15917.67","14125.36","10326.57","17602.46"
"02/01/2018 18:00:00 - 02/01/2018 18:15:00","BZN|DE-AT-LU","16140.19","14352.38","10527.65","17754.02"
"02/01/2018 18:15:00 - 02/01/2018 18:30:00","BZN|DE-AT-LU","16373.05","14724.47","10867.19","17831.20"
"02/01/2018 18:30:00 - 02/01/2018 18:45:00","BZN|DE-AT-LU","16611.46","15099.40","11044.98","18117.29"
"02/01/2018 18:45:00 - 02/01/2018 19:00:00","BZN|DE-AT-LU","16843.48","15468.39","11031.94","18483.71"
"02/01/2018 19:00:00 - 02/01/2018 19:15:00","BZN|DE-AT-LU","17066.42","15948.24","11237.23","18962.02"
"02/01/2018 19:15:00 - 02/01/2018 19:30:00","BZN|DE-AT-LU","17335.04","16419.86","11724.78","19509.40"
