"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","MTU (CET/CEST) Start","MTU (CET/CEST) End","SummerIndicator","MTU (CET/CEST) End UTC"
"02/10/2018 06:00:00 - 02/10/2018 06:15:00","BZN|DE-LU","Sequence Sequence 1",57.7,"02/10/2018 06:00:00","2018-10-02T06:15","CET","2018-10-02T05:15"
"02/10/2018 06:15:00 - 02/10/2018 06:30:00","BZN|DE-LU","Sequence Sequence 1",57.7,"02/10/2018 06:15:00","2018-10-02T06:30","CET","2018-10-02T05:30"
"02/10/2018 06:30:00 - 02/10/2018 06:45:00","BZN|DE-LU","Sequence Sequence 1",57.7,"02/10/2018 06:30:00","2018-10-02T06:45","CET","2018-10-02T05:45"
"02/10/2018 06:45:00 - 02/10/2018 07:00:00","BZN|DE-LU","Sequence Sequence 1",57.7,"02/10/2018 06:45:00","2018-10-02T07:00","CET","2018-10-02T06:00"
"02/10/2018 07:00:00 - 02/10/2018 07:15:00","BZN|DE-LU","Sequence Sequence 1",68.21,"02/10/2018 07:00:00","2018-10-02T07:15","CET","2018-10-02T06:15"
"02/10/2018 07:15:00 - 02/10/2018 07:30:00","BZN|DE-LU","Sequence Sequence 1",68.21,"02/10/2018 07:15:00","2018-10-02T07:30","CET","2018-10-02T06:30"
"02/10/2018 07:30:00 - 02/10/2018 07:45:00","BZN|DE-LU","Sequence Sequence 1",68.21,"02/10/2018 07:30:00","2018-10-02T07:45","CET","2018-10-02T06:45"
"02/10/2018 07:45:00 - 02/10/2018 08:00:00","BZN|DE-LU","Sequence Sequence 1",68.21,"02/10/2018 07:45:00","2018-10-02T08:00","CET","2018-10-02T07:00"
"02/10/2018 08:00:00 - 02/10/2018 08:15:00","BZN|DE-LU","Sequence Sequence 1",70.36,"02/10/2018 08:00:00","2018-10-02T08:15","CET","2018-10-02T07:15"
"02/10/2018 08:15:00 - 02/10/2018 08:30:00","BZN|DE-LU","Sequence Sequence 1",70.36,"02/10/2018 08:15:00","2018-10-02T08:30","CET","2018-10-02T07:30"
"02/10/2018 08:30:00 - 02/10/2018 08:45:00","BZN|DE-LU","Sequence Sequence 1",70.36,"02/10/2018 08:30:00","2018-10-02T08:45","CET","2018-10-02T07:45"
"02/10/2018 08:45:00 - 02/10/2018 09:00:00","BZN|DE-LU","Sequence Sequence 1",70.36,"02/10/2018 08:45:00","2018-10-02T09:00","CET","2018-10-02T08:00"
"02/10/2018 09:00:00 - 02/10/2018 09:15:00","BZN|DE-LU","Sequence Sequence 1",54.53,"02/10/2018 09:00:00","2018-10-02T09:15","CET","2018-10-02T08:15"
"02/10/2018 09:15:00 - 02/10/2018 09:30:00","BZN|DE-LU","Sequence Sequence 1",54.53,"02/10/2018 09:15:00","2018-10-02T09:30","CET","2018-10-02T08:30"
"02/10/2018 09:30:00 - 02/10/2018 09:45:00","BZN|DE-LU","Sequence Sequence 1",54.53,"02/10/2018 09:30:00","2018-10-02T09:45","CET","2018-10-02T08:45"
"02/10/2018 09:45:00 - 02/10/2018 10:00:00","BZN|DE-LU","Sequence Sequence 1",54.53,"02/10/2018 09:45:00","2018-10-02T10:00","CET","2018-10-02T09:00"
"02/10/2018 10:00:00 - 02/10/2018 10:15:00","BZN|DE-LU","Sequence Sequence 1",48.49,"02/10/2018 10:00:00","2018-10-02T10:15","CET","2018-10-02T09:15"
"02/10/2018 10:15:00 - 02/10/2018 10:30:00","BZN|DE-LU","Sequence Sequence 1",48.49,"02/10/2018 10:15:00","2018-10-02T10:30","CET","2018-10-02T09:30"
"02/10/2018 10:30:00 - 02/10/2018 10:45:00","BZN|DE-LU","Sequence Sequence 1",48.49,"02/10/2018 10:30:00","2018-10-02T10:45","CET","2018-10-02T09:45"
"02/10/2018 10:45:00 - 02/10/2018 11:00:00","BZN|DE-LU","Sequence Sequence 1",48.49,"02/10/2018 10:45:00","2018-10-02T11:00","CET","2018-10-02T10:00"
"02/10/2018 11:00:00 - 02/10/2018 11:15:00","BZN|DE-LU","Sequence Sequence 1",46.19,"02/10/2018 11:00:00","2018-10-02T11:15","CET","2018-10-02T10:15"
"02/10/2018 11:15:00 - 02/10/2018 11:30:00","BZN|DE-LU","Sequence Sequence 1",46.19,"02/10/2018 11:15:00","2018-10-02T11:30","CET","2018-10-02T10:30"
"02/10/2018 11:30:00 - 02/10/2018 11:45:00","BZN|DE-LU","Sequence Sequence 1",46.19,"02/10/2018 11:30:00","2018-10-02T11:45","CET","2018-10-02T10:45"
